pdbid,group1_H_H,group1_H_C,group1_H_N,group1_H_O,group1_H_P,group1_C_H,group1_C_C,group1_C_N,group1_C_O,group1_C_P,group1_N_H,group1_N_C,group1_N_N,group1_N_O,group1_N_P,group1_O_H,group1_O_C,group1_O_N,group1_O_O,group1_O_P,group2_H_H,group2_H_C,group2_H_N,group2_H_O,group2_H_P,group2_C_H,group2_C_C,group2_C_N,group2_C_O,group2_C_P,group2_N_H,group2_N_C,group2_N_N,group2_N_O,group2_N_P,group2_O_H,group2_O_C,group2_O_N,group2_O_O,group2_O_P,group2_S_H,group2_S_C,group2_S_N,group2_S_O,group2_S_P,group3_H_H,group3_H_C,group3_H_N,group3_H_O,group3_H_P,group3_C_H,group3_C_C,group3_C_N,group3_C_O,group3_C_P,group3_N_H,group3_N_C,group3_N_N,group3_N_O,group3_N_P,group3_O_H,group3_O_C,group3_O_N,group3_O_O,group3_O_P,group4_H_H,group4_H_C,group4_H_N,group4_H_O,group4_H_P,group4_C_H,group4_C_C,group4_C_N,group4_C_O,group4_C_P,group4_N_H,group4_N_C,group4_N_N,group4_N_O,group4_N_P,group4_O_H,group4_O_C,group4_O_N,group4_O_O,group4_O_P,group3_S_H,group3_S_C,group3_S_O,group3_S_N,group3_S_P,group1_H_S,group1_C_S,group1_N_S,group1_O_S,group2_H_S,group2_C_S,group2_N_S,group2_O_S,group2_S_S,group3_H_S,group3_C_S,group3_N_S,group3_O_S,group3_S_S,group4_H_S,group4_C_S,group4_N_S,group4_O_S
1a1e,25.707416451666205,22.641153219895628,2.229526171588153,13.317324583533026,2.1324151314827398,11.87317416851773,9.97534582291456,0.9348831721479723,5.820759005329159,0.9941842598092261,6.071633423849455,5.385564913573849,0.5751832082525741,3.304111366191071,0.5685548058910049,2.651593755015514,2.0508490318427066,0.17719816028445837,1.3900917125683587,0.25979222096233834,18.44996548927502,14.140235538315256,1.3139707346922178,7.736971409283469,1.2929652327903332,11.096315527207075,8.502609030570541,0.8196396603346885,4.392627447082524,0.7084827181480303,3.623645675792049,2.740357317491014,0.2731327394054984,1.4675837441357156,0.22504908674694693,4.556025830555873,3.4681173934057554,0.3447623094336976,1.9232838379989996,0.33470493741495033,0.8180140148690962,0.618672516626082,0.05998538403850487,0.2710519691160359,0.0365815794842333,10.802051648365675,6.659226662822579,0.6645047585894817,1.6321517486798005,0.13477283024479414,10.88106155742564,6.766184480433082,0.6668316939659916,1.7086586613477808,0.1387247084644275,1.0392802112876494,0.7474692577783179,0.08159221731590169,0.23351170725586937,0.028929338371859396,2.2026360883758933,1.5048490441531088,0.1498227892377514,0.4075457371246211,0.03527360896513448,21.7953733458434,13.786241651467869,1.1953049908309232,4.08849271175932,0.4442149688005905,12.259557270170344,7.816194830496231,0.6772751643405737,2.4228831795517296,0.2839242743658502,2.3102119511866643,1.5822445440144102,0.14209241272556156,0.547323389238605,0.07227727650712859,3.267442314350701,2.146407362143318,0.19278879908258886,0.7568833792673874,0.09853516163232308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a28,6.229064135770555,4.511723890308189,0.0,0.9153147251876352,0.0,3.6045285630760757,2.376126745837317,0.0,0.35054881352419726,0.0,1.9857994746564074,1.4183060694220373,0.0,0.30415533884265744,0.0,1.524892901120606,0.9187666548665945,0.0,0.12037706955617428,0.0,29.53867565345933,19.34135672009609,0.0,2.3557060461221573,0.0,18.836767397565392,12.310673992622203,0.0,1.40078289343283,0.0,7.537790896693611,4.908255474451596,0.0,0.525968863857026,0.0,8.57735049927991,5.529955257870287,0.0,0.6329337175026899,0.0,1.1332143206486667,0.7458295980455196,0.0,0.069006577899795,0.0,32.262396478849745,21.551595593768475,0.0,1.715460206349774,0.0,21.840835497303125,14.608634753790072,0.0,1.3053388499596028,0.0,2.4425609626013296,1.7930016742931325,0.0,0.15470459181494778,0.0,3.30866771908964,2.3383935837094403,0.0,0.2893272896798125,0.0,98.01473517466769,67.20896841340502,0.0,6.41619285151448,0.0,57.07535864738424,39.23414727343015,0.0,3.8577080773038395,0.0,8.288740320955336,5.681958228304156,0.0,0.61904078720836,0.0,8.126738557150905,5.449015868785565,0.0,0.6012653418015558,0.0,3.678329854443629,2.360702953211334,0.1284594294283325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a30,16.394246051204995,10.913046847230408,2.371578531661967,7.197373042521036,0.0,10.118173899239563,7.038791751983389,1.4555987362254312,4.7734487927062546,0.0,4.549181703153289,3.054842744909749,0.6405847044173894,1.9640631906087136,0.0,5.981787915097175,4.124167925031934,0.8421041480016944,2.894778280642467,0.0,5.7795034050323295,4.046873723401921,0.6663619249859009,2.5719837159753047,0.0,3.9643432425039413,2.850028518648273,0.4676356689611716,1.7586310688232571,0.0,1.2992574654601414,0.940352680887483,0.15248830052306264,0.6043907863890051,0.0,2.316118061627999,1.5442032226408715,0.25796933009612283,0.9366507474009441,0.0,0.0,0.0,0.0,0.0,0.0,0.6222347712565619,0.3184563947207779,0.11516503283868099,0.18667254009243997,0.0,0.5420368060130232,0.2690621896248075,0.10466782908125719,0.15550033493712148,0.0,0.10458124698676002,0.054621856781558516,0.02029127323069841,0.030772036055513066,0.0,0.255216403201617,0.12633772484489597,0.04441773295503959,0.08178595357495638,0.0,71.59514394032317,46.593481362086315,8.150644324735294,24.84248955309489,0.0,39.59967557316937,25.866238260892608,4.556995085894811,13.53630985870532,0.0,8.777459043962702,5.722084574011699,1.0722542430863025,2.9654771841383964,0.0,8.702720121393554,5.570097726465169,1.125946655781466,2.8513956248830143,0.0,0.04029144245512237,0.014429650058176062,0.008635361365793192,0.007374073113293413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a4k,21.03712668687795,19.31572073109852,2.7685735648175385,4.44563661079878,0.0,11.555531026700919,10.658222927770566,1.4770483684796478,2.2851611424080986,0.0,5.17304332461464,4.848759564277677,0.6959928358866729,1.2744451160121153,0.0,3.4939055048838132,3.0858538907958373,0.4207540055776646,0.665513110772839,0.0,15.519273732106617,14.458899272900782,2.058311860599914,4.0034436702685285,0.0,10.515794208513562,9.51898153390788,1.3564396363567452,2.616247689513979,0.0,4.287472780161862,3.8826614946655633,0.5457295781239376,1.143386354999261,0.0,5.238598179996105,4.682035098636046,0.6730580660206307,1.1777175559846587,0.0,0.014511857358940998,0.006967649639585955,0.0,0.008460725933548954,0.0,15.260210015975293,14.137437362213557,1.8822261288439714,3.3345053093895074,0.0,16.0082146236474,14.845981205978704,1.9985043669752307,3.543923681302994,0.0,2.702419824999508,2.4987845910532016,0.3145135162072936,0.5674054985114189,0.0,1.8288311282637801,1.7417799864637036,0.23477880601424503,0.3655381642000138,0.0,25.173680176586746,21.26559822886361,2.4556384636673303,5.008387451195402,0.0,15.814696013933851,13.59784978293004,1.5506995401786279,3.1426230942212645,0.0,3.340086424289662,3.1021098629561275,0.4175867948914078,0.7503036974182901,0.0,3.492813423175427,3.1589386500858225,0.41887460946406124,0.7913737437181422,0.0,0.06972016060793806,0.09465748626876372,0.019137385838221884,0.017293621048110164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a4r,4.6432371475341245,2.585334584906635,2.4083060603359736,5.202976226606725,1.3022502543610155,3.2552419109772246,1.9129967582959522,1.7383761558780657,2.806346304559328,0.657353195562414,1.0838900134127993,0.6527213746426052,0.5925813400617377,1.1453570076761426,0.2913427929873608,2.4326258636545837,1.2707945153533855,1.2108787893192796,1.2091865182742683,0.253803109721854,13.166224869487145,11.69005286778669,7.574376825766557,11.53442163485142,2.251553170974235,6.675193486148199,6.293212168284785,4.16683022431838,5.727734629052642,1.0905043213130394,2.1763043087290566,2.0163117800265473,1.297607054943753,2.0251020224895755,0.4067005876295214,3.113711673473508,2.7263064734924005,1.8323868392211555,2.5170416422872863,0.45801687034061533,0.673804804694737,0.5576005243355973,0.27177946108294726,0.5539434069738138,0.09911166074675272,0.6153260845680228,0.2506194366588454,0.1816228534916441,0.756024950468042,0.16794095793148583,0.6170381385541305,0.20374252424646938,0.15235738201876642,0.7611539861231543,0.1863135904792799,0.09895352784387203,0.06716923947080462,0.03362270771966175,0.0898446592733656,0.016322922058262843,0.13123489608315356,0.06427957350099722,0.03085169349590148,0.17832477731641588,0.0400242437837575,27.79389155250824,21.174538429604613,14.614746283410932,21.57783434899415,4.585135124028422,15.86378008337967,12.437243114566389,8.20707353999291,12.737634584911971,2.6998368196209297,3.4304096350940756,2.5300233558214726,1.6953978646276011,3.059419288229073,0.7040498251266638,2.810209559920727,2.154597589590485,1.327605755933654,2.474972942104233,0.5552270012875312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a4w,28.588422854723092,19.30280930690813,5.833421980712369,3.1841851881707584,0.0,18.9849844155942,11.839700953817779,3.7581737130547186,1.7529795408044757,0.0,6.217485329565727,3.9893986077669013,1.2936923068314368,0.6460070131757149,0.0,9.40204584777084,5.428052357780477,1.9626084879405357,0.7625024539587454,0.0,22.59463788768864,14.045437539955023,4.097767174533093,1.9504412105045796,0.0,16.657115499299916,10.315981538933805,2.9117399704286497,1.3676169313641187,0.0,6.468121124321668,4.023996997173752,1.1593834839184556,0.5144324955565632,0.0,6.735745075985357,4.311924651440803,1.1965594005867097,0.560563570846489,0.0,1.849955285357624,1.1195389949953387,0.39474550573509687,0.18676139590518642,0.0,28.052409234399104,19.698150711060265,4.029150120495116,2.302189707560321,0.0,29.29994714110813,20.19560423855963,4.120542225870533,2.284670035336658,0.0,3.4390830700766397,2.3123738712307156,0.5634277293846403,0.250653497659209,0.0,4.199479419002148,2.6640553796937776,0.6717924176136237,0.2668400522231135,0.0,49.4197232868017,29.563448618055073,10.38810938268277,3.8885165797925456,0.0,28.34368812109356,17.142263948172836,6.134658701238468,2.132537609087643,0.0,7.37633821694739,4.401336797244476,1.671973672927746,0.6899655138173655,0.0,8.096323021546127,4.652950057665099,1.854049766643214,0.6936912615154747,0.0,0.1655364367214011,0.1117341626405808,0.008669143316751286,0.019021159088989437,0.0,1.4137815162274407,0.817880514224428,0.2550349631804995,0.35358043143806395,0.6994480768345598,0.4857491611337226,0.2060117872726356,0.19514500954808117,0.07741802081411589,0.9451223139062239,0.9207154561856755,0.10128394495340672,0.09591554946963686,0.0,1.2806100295694838,0.7378243052842374,0.23282326630811284,0.2554539962619688
1a69,14.279294139198969,10.912781319129039,3.948199885966704,6.482226509386688,0.0,7.648446241054243,5.840922006999662,2.1268403880935867,3.415024438731695,0.0,4.365412265309124,3.256261217861775,1.2141141906341046,1.9519334306016434,0.0,3.7995973449298766,2.7471374978723473,1.062384165897577,1.7087654266043262,0.0,11.646929884133696,9.654878456989946,4.32688238502615,5.055337612080062,0.0,7.542711338067517,6.261844691323322,2.706171493195437,3.332962718264848,0.0,3.068468214599653,2.446198034227011,1.0065879805349498,1.416755573052209,0.0,3.2959610639869505,2.6951272553746985,1.262278215607356,1.3852665873862393,0.0,0.41781657688555923,0.3512850004726762,0.14323119311466792,0.1777567161366732,0.0,9.650121863417963,6.684023470121856,1.955574029282751,3.6033594603059376,0.0,5.633294456399717,3.993003410291036,1.1638474939282977,2.073193290263014,0.0,0.9604073231302663,0.6827400537984597,0.21174776360331252,0.39756133047403275,0.0,0.8225730836388895,0.5707461591225582,0.14447025021770876,0.32448109195693403,0.0,24.72721009298354,20.82766665162798,9.140519877784936,9.782819482628334,0.0,16.01722144569696,13.56791032764489,5.895554744816292,6.265738698173515,0.0,3.2574605178606717,2.662059488214123,1.0603020246067945,1.3815527068534916,0.0,3.34467111375734,2.8218646739826796,1.2007911754312492,1.3667594669358896,0.0,1.2735214461328415,0.8743011660198666,0.3898717706598675,0.2464976173720975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a8i,9.282754471855293,6.174296118571009,1.6825272391220472,5.670328400811427,0.0,6.144630997127462,4.058601946291876,1.1206625314946255,3.7021793620983083,0.0,1.5918618791810233,1.1203111816996199,0.33038460721956775,1.0231124753354495,0.0,3.2803805825700016,2.107476937001581,0.6140756930876099,1.9979479040243961,0.0,20.826912823355148,12.687850522659526,3.188006300511201,11.722023159766756,0.0,13.578829436494244,8.37819757314075,2.1600783998289956,7.601066301112154,0.0,5.789149764534068,3.577147617092784,0.8789738446560589,3.2840234104581385,0.0,5.926230026263662,3.554515004287402,0.8711694134478443,3.2237666135936416,0.0,0.04736421511937278,0.02607333728801478,0.0,0.031467394668786,0.0,3.5544545633469915,2.036903548961545,0.4234641193879228,1.9778167238837765,0.0,2.5464967493843904,1.3776103547762404,0.31693994471785597,1.3711400371390408,0.0,0.17177199553651976,0.08593577147516174,0.014507116107409544,0.06918584074777161,0.0,0.8059771728607956,0.45857744692859603,0.10390111271452479,0.4542748145697027,0.0,27.473317813801046,16.410177135829702,3.9060520751315466,14.85541834355364,0.0,14.195240894991567,8.592326203779512,1.994779141619293,7.823271816709321,0.0,4.543715551325109,2.7350897580404134,0.6113377973795286,2.4627759147145802,0.0,2.977217307093975,1.8357218019852093,0.3948854096467543,1.6115105098179223,0.0,0.15115330253635267,0.07651186913029004,0.07400628480124347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a9m,38.47223225081068,19.9637360545198,6.1566055554488175,5.146553300845222,0.0,22.63765111778634,12.129915711979741,3.3969982416184714,3.1907993399873438,0.0,11.1939493589137,5.762027325888792,1.7559127496959668,1.3725546662128612,0.0,13.04838470628745,6.843390795974919,1.702515745328208,1.9515803747486253,0.0,22.13580745880036,11.694623323078291,3.023345209120834,2.91693536559794,0.0,18.646255319987745,9.884920765878649,2.5029563467369145,2.2884310083206385,0.0,7.212264007945919,3.7805299210222736,1.0630473230470197,0.9650648954289567,0.0,8.247394094138604,4.413297860971118,1.0378208358123489,0.975344995872491,0.0,0.0,0.0,0.0,0.0,0.0,1.012120648934647,0.5166642407273084,0.23129548991961527,0.24499055663856176,0.0,0.9163330619677509,0.479018851137889,0.2122488217422254,0.18679079408835356,0.0,0.16837640022972458,0.09273457699756148,0.03968782415174449,0.036109049894986395,0.0,0.4671370075546925,0.23288121634685455,0.10337725467257908,0.09287680446418511,0.0,161.6842928235043,84.53775779144433,18.744804887883124,18.750945037373558,0.0,87.10081686475401,46.00859244682945,10.268610501073972,10.238963698195569,0.0,18.766190550467538,10.101078181370568,2.166427885515836,2.270792981992317,0.0,16.419712373776942,8.824538106248314,1.9156627502827495,1.9572475661623006,0.0,0.06807000897344127,0.031433825611583095,0.011962792607727393,0.025147377326674207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1a9q,1.6617056136116353,1.8012641307571524,1.4147069080364267,0.5281246390609825,0.0,1.3456880205029502,1.5164562834450057,1.2022223114376975,0.41820938995426765,0.0,0.3628767423063629,0.3701974965767634,0.32135487199302853,0.11034757407004835,0.0,1.1552301737240862,1.0206934178939067,0.817178255780153,0.24563009276352513,0.0,3.459867400480545,4.271154315378874,3.438246806153212,0.9377867222530593,0.0,2.206832418559388,2.678220975714753,2.17687720558305,0.5217092241343515,0.0,0.9586134855229547,1.2247093410521581,0.968806554559646,0.27388676290477787,0.0,1.1840462617033236,1.4140624656163294,1.1567835658328736,0.26910895635524634,0.0,0.06245853810796709,0.07215007263606951,0.055400523394764464,0.024691655206456577,0.0,2.7439713567664086,3.0397310252941123,2.629704702883194,0.39907179172682844,0.0,1.6253881726026407,1.8189021406362453,1.5738141185423382,0.2336876832503994,0.0,0.23205581217669186,0.24156192168623117,0.22953431484126008,0.04301676200143259,0.0,0.2318354495944825,0.25001023209622025,0.21109886494573668,0.017767747974412343,0.0,12.710261677468974,15.97664949235732,12.582451652976209,3.3994244707541634,0.0,7.689807725431559,9.787732305542939,7.642727765308271,2.0159849212205536,0.0,1.6588426996929622,2.141125093187795,1.6946700258642748,0.4124262097073901,0.0,1.6489458070607061,1.996223218682039,1.6313577007570348,0.3750932695614643,0.0,0.167394488711019,0.17579445300784236,0.02541480525635576,0.1755436745651618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
